order_bk,customer_sk,store_sk,channel_sk,order_date_sk,subtotal_amount,shipping_fee,discount_amount,total_amount,currency_code,status
1000008802,1434,,1,255,,900.0,,28342.8,ARS,FULFILLED
1000008803,394,,1,15,,900.0,,17235.0,ARS,FULFILLED
1000008804,213,,2,312,,0.0,,24829.2,ARS,FULFILLED
1000008805,46,,1,548,,1200.0,,14921.4,ARS,PAID
1000008806,1191,,1,16,,1500.0,,53227.5,ARS,PAID
1000008807,1038,,2,189,,0.0,,16335.0,ARS,FULFILLED
1000008808,847,,2,596,,0.0,,41527.2,ARS,FULFILLED
1000008809,56,,1,613,,1200.0,,43671.0,ARS,FULFILLED
1000008810,405,,1,429,,1500.0,,31382.16,ARS,FULFILLED
1000008811,467,,1,166,,1500.0,,29959.2,ARS,FULFILLED
1000008812,33,,1,111,,1200.0,,19168.5,ARS,FULFILLED
1000008813,239,,2,602,,0.0,,27588.0,ARS,PAID
1000008814,888,,1,92,,1200.0,,15901.5,ARS,FULFILLED
1000008815,622,,2,140,,0.0,,26136.0,ARS,FULFILLED
1000008816,533,,1,62,,1500.0,,29959.2,ARS,FULFILLED
1000008817,715,,1,70,,1500.0,,32536.5,ARS,FULFILLED
1000008818,126,,1,151,,0.0,,28459.2,ARS,PAID
1000008819,919,,1,629,,1200.0,,55105.5,ARS,FULFILLED
1000008820,221,,2,505,,0.0,,17787.0,ARS,FULFILLED
1000008821,266,,1,556,,900.0,,33570.0,ARS,FULFILLED
1000008822,604,,1,186,,0.0,,59532.0,ARS,FULFILLED
1000008823,684,,2,392,,0.0,,95106.0,ARS,CANCELLED
1000008824,439,,1,208,,1200.0,,49116.0,ARS,CREATED
1000008825,694,,2,204,,0.0,,17242.5,ARS,FULFILLED
1000008826,621,,1,600,,1200.0,,44760.0,ARS,PAID
1000008827,558,,1,387,,900.0,,68287.32,ARS,CANCELLED
1000008828,1005,,1,184,,1500.0,,29959.2,ARS,CANCELLED
1000008829,1274,,1,191,,1200.0,,75687.6,ARS,FULFILLED
1000008830,1037,,1,23,,900.0,,18687.0,ARS,FULFILLED
1000008831,952,,2,239,,0.0,,31036.5,ARS,FULFILLED
1000008832,1162,,1,519,,1200.0,,18442.5,ARS,PAID
1000008833,779,,1,388,,900.0,,49614.6,ARS,FULFILLED
1000008834,975,,2,60,,0.0,,26136.0,ARS,FULFILLED
1000008835,876,,1,550,,1200.0,,18987.0,ARS,FULFILLED
1000008836,459,,1,259,,0.0,,16008.3,ARS,FULFILLED
1000008837,728,,1,138,,1500.0,,27636.0,ARS,FULFILLED
1000008838,231,,1,283,,0.0,,36209.25,ARS,FULFILLED
1000008839,774,,1,255,,900.0,,18142.5,ARS,FULFILLED
1000008840,228,,2,201,,0.0,,36300.0,ARS,PAID
1000008841,1386,,1,1,,1200.0,,27336.0,ARS,FULFILLED
1000008842,618,,1,159,,900.0,,40104.0,ARS,FULFILLED
1000008843,5,,2,259,,0.0,,49077.6,ARS,FULFILLED
1000008844,950,,1,22,,1500.0,,60197.1,ARS,FULFILLED
1000008845,1412,,2,297,,0.0,,49005.0,ARS,FULFILLED
1000008846,475,,1,551,,900.0,,49905.0,ARS,FULFILLED
1000008847,769,,1,115,,1200.0,,14268.0,ARS,FULFILLED
1000008848,13,,2,180,,0.0,,26136.0,ARS,FULFILLED
1000008849,921,,1,486,,900.0,,28488.0,ARS,REFUNDED
1000008850,1249,,2,99,,0.0,,17787.0,ARS,FULFILLED
1000008851,1278,,1,493,,1200.0,,53472.0,ARS,FULFILLED
1000008852,876,,1,465,,1200.0,,40404.0,ARS,FULFILLED
1000008853,53,,2,298,,0.0,,17151.75,ARS,FULFILLED
1000008854,187,,1,387,,900.0,,15129.6,ARS,PAID
1000008855,935,,1,494,,1500.0,,25022.4,ARS,FULFILLED
1000008856,253,,1,244,,1200.0,,28788.0,ARS,FULFILLED
1000008857,664,,1,7,,900.0,,17235.0,ARS,FULFILLED
1000008858,886,,1,2,,1200.0,,30167.4,ARS,FULFILLED
1000008859,235,,1,6,,1200.0,,14994.0,ARS,PAID
1000008860,322,,1,25,,900.0,,18868.5,ARS,PAID
1000008861,1427,,1,626,,1200.0,,18442.5,ARS,FULFILLED
1000008862,1439,,1,525,,900.0,,52355.25,ARS,FULFILLED
1000008863,885,,2,163,,0.0,,49005.0,ARS,FULFILLED
1000008864,874,,1,283,,1500.0,,53908.12,ARS,PAID
1000008865,1083,,1,140,,0.0,,53542.5,ARS,FULFILLED
1000008866,720,,2,43,,0.0,,57499.2,ARS,REFUNDED
1000008867,507,,2,278,,0.0,,32670.0,ARS,PAID
1000008868,436,,1,334,,1200.0,,55650.0,ARS,FULFILLED
1000008869,237,,1,571,,900.0,,29359.2,ARS,FULFILLED
1000008870,1120,,1,113,,1200.0,,15720.0,ARS,FULFILLED
1000008871,1081,,1,302,,900.0,,29867.4,ARS,FULFILLED
1000008872,511,,1,528,,1200.0,,19304.62,ARS,FULFILLED
1000008873,1330,,2,308,,0.0,,39930.0,ARS,PAID
1000008874,662,,2,458,,0.0,,89661.0,ARS,CANCELLED
1000008875,87,,1,243,,900.0,,29940.0,ARS,FULFILLED
1000008876,1429,,1,330,,1200.0,,44687.4,ARS,FULFILLED
1000008877,1251,,1,85,,900.0,,46275.0,ARS,FULFILLED
1000008878,1228,,1,605,,900.0,,29940.0,ARS,PAID
1000008879,1482,,1,230,,1500.0,,50505.0,ARS,FULFILLED
1000008880,1114,,1,478,,900.0,,87039.9,ARS,FULFILLED
1000008881,1489,,2,624,,0.0,,42253.2,ARS,FULFILLED
1000008882,538,,2,18,,0.0,,45520.2,ARS,CANCELLED
1000008883,1306,,1,438,,1500.0,,88184.4,ARS,REFUNDED
1000008884,1088,,2,281,,0.0,,17242.5,ARS,REFUNDED
1000008885,458,,1,527,,1200.0,,19304.62,ARS,FULFILLED
1000008886,1105,,1,234,,0.0,,46957.68,ARS,PAID
1000008887,229,,2,324,,0.0,,122534.28,ARS,PAID
1000008888,1387,,1,534,,1500.0,,50505.0,ARS,FULFILLED
1000008889,75,,1,236,,1500.0,,15729.6,ARS,FULFILLED
1000008890,295,,1,12,,1200.0,,57682.8,ARS,FULFILLED
1000008891,705,,1,211,,1200.0,,106796.7,ARS,FULFILLED
1000008892,455,,1,530,,900.0,,42282.0,ARS,FULFILLED
1000008893,213,,1,204,,1500.0,,40704.0,ARS,REFUNDED
1000008894,465,,1,478,,900.0,,43588.8,ARS,FULFILLED
1000008895,418,,2,193,,0.0,,17151.75,ARS,FULFILLED
1000008896,477,,1,344,,1500.0,,62121.0,ARS,FULFILLED
1000008897,619,,2,491,,0.0,,41164.2,ARS,PAID
1000008898,1101,,1,345,,0.0,,17787.0,ARS,FULFILLED
1000008899,1062,,1,482,,900.0,,46638.0,ARS,CREATED
1000008900,101,,2,327,,0.0,,60984.0,ARS,FULFILLED
1000008901,1270,,1,120,,1200.0,,39133.5,ARS,REFUNDED
1000008902,1081,,1,363,,900.0,,18142.5,ARS,PAID
1000008903,1322,,2,252,,0.0,,73093.68,ARS,REFUNDED
1000008904,1309,,2,157,,0.0,,13721.4,ARS,FULFILLED
1000008905,90,,1,388,,0.0,,56900.25,ARS,FULFILLED
1000008906,937,,1,41,,1200.0,,29659.2,ARS,FULFILLED
1000008907,1217,,1,108,,1200.0,,21165.0,ARS,FULFILLED
1000008908,611,,1,180,,900.0,,88324.92,ARS,PAID
1000008909,1374,,2,544,,0.0,,16335.0,ARS,FULFILLED
1000008910,701,,1,288,,1500.0,,19468.5,ARS,FULFILLED
1000008911,1147,,2,561,,0.0,,50348.1,ARS,FULFILLED
1000008912,14,,2,368,,0.0,,36300.0,ARS,FULFILLED
1000008913,1499,,1,270,,0.0,,37352.7,ARS,FULFILLED
1000008914,1135,,1,605,,0.0,,46899.6,ARS,FULFILLED
1000008915,1110,,1,632,,1500.0,,66295.5,ARS,FULFILLED
1000008916,1044,,2,593,,0.0,,43451.1,ARS,FULFILLED
1000008917,482,,2,47,,0.0,,29040.0,ARS,CANCELLED
1000008918,413,,2,480,,0.0,,84488.25,ARS,FULFILLED
1000008919,891,,1,319,,900.0,,37109.25,ARS,FULFILLED
1000008920,310,,1,274,,0.0,,61555.72,ARS,FULFILLED
1000008921,1279,,1,26,,0.0,,17242.5,ARS,REFUNDED
1000008922,223,,2,634,,0.0,,48024.9,ARS,FULFILLED
1000008923,173,,1,241,,1500.0,,49416.0,ARS,FULFILLED
1000008924,1302,,1,72,,1200.0,,19876.35,ARS,REFUNDED
1000008925,454,,2,297,,0.0,,49005.0,ARS,FULFILLED
1000008926,559,,2,286,,0.0,,60838.8,ARS,FULFILLED
1000008927,894,,2,548,,0.0,,13068.0,ARS,FULFILLED
1000008928,805,,1,106,,1200.0,,29659.2,ARS,PAID
1000008929,1037,,1,448,,0.0,,61528.5,ARS,FULFILLED
1000008930,743,,2,146,,0.0,,24829.2,ARS,CANCELLED
1000008931,1413,,1,400,,0.0,,14701.5,ARS,PAID
1000008932,386,,1,156,,900.0,,28488.0,ARS,FULFILLED
1000008933,1004,,1,430,,900.0,,33570.0,ARS,FULFILLED
1000008934,318,,2,427,,0.0,,26136.0,ARS,FULFILLED
1000008935,7,,1,23,,1500.0,,13914.6,ARS,CANCELLED
1000008936,1453,,2,282,,0.0,,43560.0,ARS,CANCELLED
1000008937,1167,,1,142,,1200.0,,52655.25,ARS,FULFILLED
1000008938,1248,,1,138,,1500.0,,29959.2,ARS,FULFILLED
1000008939,1184,,1,351,,900.0,,32205.12,ARS,FULFILLED
1000008940,129,,2,2,,0.0,,27588.0,ARS,CANCELLED
1000008941,69,,1,555,,1200.0,,46720.2,ARS,FULFILLED
1000008942,1362,,1,251,,0.0,,49005.0,ARS,PAID
1000008943,683,,2,322,,0.0,,66646.8,ARS,FULFILLED
1000008944,49,,1,392,,1500.0,,16020.0,ARS,FULFILLED
1000008945,679,,1,121,,900.0,,33570.0,ARS,FULFILLED
1000008946,117,,2,438,,0.0,,53361.0,ARS,FULFILLED
1000008947,621,,2,141,,0.0,,17787.0,ARS,CANCELLED
1000008948,1395,,1,449,,1500.0,,35985.0,ARS,REFUNDED
1000008949,271,,1,23,,1200.0,,60369.0,ARS,FULFILLED
1000008950,1275,,1,633,,0.0,,43124.4,ARS,FULFILLED
1000008951,539,,1,511,,1200.0,,43888.8,ARS,CANCELLED
1000008952,541,,1,247,,0.0,,46246.2,ARS,PAID
1000008953,791,,1,454,,900.0,,13706.64,ARS,FULFILLED
1000008954,864,,1,491,,1200.0,,27336.0,ARS,PAID
1000008955,1171,,1,455,,900.0,,27602.28,ARS,FULFILLED
1000008956,331,,2,9,,0.0,,41382.0,ARS,FULFILLED
1000008957,468,,2,598,,0.0,,77682.0,ARS,FULFILLED
1000008958,722,,1,576,,0.0,,35283.6,ARS,FULFILLED
1000008959,586,,1,264,,900.0,,38143.8,ARS,FULFILLED
1000008960,490,,1,215,,900.0,,44460.0,ARS,FULFILLED
1000008961,527,,1,10,,0.0,,19057.5,ARS,REFUNDED
1000008962,1418,,2,360,,0.0,,57680.7,ARS,FULFILLED
1000008963,216,,1,106,,900.0,,49905.0,ARS,FULFILLED
1000008964,1273,,1,21,,1200.0,,82330.5,ARS,FULFILLED
1000008965,262,,1,424,,900.0,,63190.8,ARS,PAID
1000008966,118,,2,314,,0.0,,15972.0,ARS,CANCELLED
1000008967,899,,1,239,,0.0,,58697.1,ARS,FULFILLED
1000008968,861,,1,409,,1200.0,,49224.9,ARS,FULFILLED
1000008969,337,,1,132,,900.0,,14694.0,ARS,PAID
1000008970,1434,,2,357,,0.0,,39204.0,ARS,FULFILLED
1000008971,1379,,1,531,,1200.0,,49224.9,ARS,FULFILLED
1000008972,923,,1,189,,1200.0,,55105.5,ARS,CREATED
1000008973,741,,2,554,,0.0,,17968.5,ARS,FULFILLED
1000008974,160,,1,560,,1200.0,,62910.0,ARS,FULFILLED
1000008975,721,,1,597,,1200.0,,17535.0,ARS,FULFILLED
1000008976,524,,2,16,,0.0,,60475.8,ARS,FULFILLED
1000008977,1042,,1,472,,0.0,,46064.7,ARS,REFUNDED
1000008978,768,,1,237,,1200.0,,38552.7,ARS,CANCELLED
1000008979,949,,2,478,,0.0,,14520.0,ARS,PAID
1000008980,1427,,1,216,,1200.0,,14994.0,ARS,CREATED
1000008981,477,,1,376,,1200.0,,14268.0,ARS,CREATED
1000008982,44,,2,457,,0.0,,13068.0,ARS,FULFILLED
1000008983,184,,1,358,,900.0,,55350.0,ARS,FULFILLED
1000008984,78,,1,42,,900.0,,33570.0,ARS,CREATED
1000008985,1378,,2,198,,0.0,,56628.0,ARS,FULFILLED
1000008986,168,,1,191,,1500.0,,42882.0,ARS,PAID
1000008987,806,,2,171,,0.0,,37933.5,ARS,FULFILLED
1000008988,1149,,1,638,,0.0,,60621.0,ARS,REFUNDED
1000008989,460,,1,8,,1200.0,,35503.5,ARS,FULFILLED
1000008990,804,,2,600,,0.0,,39204.0,ARS,FULFILLED
1000008991,917,,1,629,,900.0,,27036.0,ARS,FULFILLED
1000008992,416,,2,412,,0.0,,49005.0,ARS,FULFILLED
1000008993,1070,,2,149,,0.0,,38419.92,ARS,FULFILLED
1000008994,1219,,2,397,,0.0,,43560.0,ARS,FULFILLED
1000008995,246,,2,542,,0.0,,14701.5,ARS,CREATED
1000008996,960,,2,484,,0.0,,48823.5,ARS,FULFILLED
1000008997,1250,,1,22,,1500.0,,50505.0,ARS,CANCELLED
1000008998,1317,,1,432,,900.0,,99200.4,ARS,FULFILLED
1000008999,361,,1,421,,900.0,,33570.0,ARS,FULFILLED
1000009000,196,,2,238,,0.0,,41382.0,ARS,PAID
1000009001,75,,2,127,,0.0,,35283.6,ARS,PAID
1000009002,513,,1,571,,1200.0,,18987.0,ARS,PAID
1000009003,947,,1,542,,900.0,,29940.0,ARS,FULFILLED
1000009004,432,,1,287,,1200.0,,42582.0,ARS,PAID
1000009005,831,,1,338,,900.0,,14694.0,ARS,FULFILLED
1000009006,1231,,1,367,,1200.0,,39619.92,ARS,FULFILLED
1000009007,1408,,1,210,,1200.0,,56593.8,ARS,PAID
1000009008,266,,2,116,,0.0,,44721.6,ARS,FULFILLED
1000009009,1213,,2,352,,0.0,,30049.14,ARS,FULFILLED
1000009010,1286,,1,444,,1200.0,,33870.0,ARS,FULFILLED
1000009011,1129,,1,200,,0.0,,71148.0,ARS,CANCELLED
1000009012,1369,,1,264,,0.0,,66320.1,ARS,FULFILLED
1000009013,296,,2,176,,0.0,,15173.4,ARS,REFUNDED
1000009014,196,,1,562,,900.0,,36474.0,ARS,CANCELLED
1000009015,695,,2,447,,0.0,,68688.68,ARS,FULFILLED
1000009016,914,,2,306,,0.0,,37933.5,ARS,FULFILLED
1000009017,1124,,1,597,,900.0,,85188.6,ARS,FULFILLED
1000009018,629,,2,463,,0.0,,27551.7,ARS,FULFILLED
1000009019,1234,,2,181,,0.0,,99273.24,ARS,FULFILLED
1000009020,1129,,2,630,,0.0,,36209.25,ARS,FULFILLED
1000009021,867,,2,595,,0.0,,52272.0,ARS,FULFILLED
1000009022,468,,1,292,,900.0,,27036.0,ARS,FULFILLED
1000009023,317,,1,237,,1500.0,,40704.0,ARS,FULFILLED
1000009024,619,,1,318,,1500.0,,45604.5,ARS,FULFILLED
1000009025,1269,,1,445,,900.0,,33570.0,ARS,FULFILLED
1000009026,1416,,1,291,,900.0,,64207.2,ARS,CANCELLED
1000009027,747,,1,573,,1500.0,,13914.6,ARS,FULFILLED
1000009028,493,,1,427,,900.0,,81486.0,ARS,CANCELLED
1000009029,1170,,1,258,,1200.0,,57392.4,ARS,FULFILLED
1000009030,1068,,1,391,,900.0,,32916.6,ARS,PAID
1000009031,1416,,1,569,,900.0,,54261.0,ARS,FULFILLED
1000009032,818,,2,480,,0.0,,28749.6,ARS,FULFILLED
1000009033,212,,2,68,,0.0,,53905.5,ARS,FULFILLED
1000009034,1196,,2,549,,0.0,,93915.36,ARS,FULFILLED
1000009035,336,,2,49,,0.0,,49005.0,ARS,FULFILLED
1000009036,205,,1,171,,900.0,,56076.0,ARS,FULFILLED
1000009037,667,,1,356,,1200.0,,52927.5,ARS,FULFILLED
1000009038,1390,,1,244,,1200.0,,30240.0,ARS,FULFILLED
1000009039,597,,1,248,,1500.0,,66840.0,ARS,FULFILLED
1000009040,1290,,2,479,,0.0,,28459.2,ARS,PAID
1000009041,594,,1,542,,1200.0,,98229.9,ARS,FULFILLED
1000009042,1192,,1,325,,900.0,,55350.0,ARS,FULFILLED
1000009043,86,,1,601,,1200.0,,58100.25,ARS,PAID
1000009044,178,,1,323,,1200.0,,17535.0,ARS,PAID
1000009045,659,,2,566,,0.0,,42688.8,ARS,FULFILLED
1000009046,349,,2,457,,0.0,,24829.2,ARS,FULFILLED
1000009047,653,,1,103,,1200.0,,15720.0,ARS,CANCELLED
1000009048,984,,1,127,,1200.0,,52927.5,ARS,PAID
1000009049,1397,,1,263,,900.0,,67692.0,ARS,FULFILLED
1000009050,400,,2,93,,0.0,,72237.0,ARS,FULFILLED
1000009051,1227,,2,533,,0.0,,14229.6,ARS,FULFILLED
1000009052,714,,1,442,,900.0,,98169.48,ARS,FULFILLED
1000009053,677,,1,89,,900.0,,55350.0,ARS,FULFILLED
1000009054,145,,1,610,,1200.0,,32505.12,ARS,PAID
1000009055,1366,,2,11,,0.0,,54450.0,ARS,FULFILLED
1000009056,824,,2,278,,0.0,,12414.6,ARS,FULFILLED
1000009057,1165,,1,457,,1500.0,,18742.5,ARS,FULFILLED
1000009058,1158,,1,291,,1200.0,,15901.5,ARS,FULFILLED
1000009059,1410,,1,114,,0.0,,41382.0,ARS,FULFILLED
1000009060,952,,1,588,,0.0,,18150.0,ARS,FULFILLED
1000009061,709,,1,314,,0.0,,56918.4,ARS,REFUNDED
1000009062,1029,,1,485,,1200.0,,28788.0,ARS,FULFILLED
1000009063,1392,,2,154,,0.0,,15518.25,ARS,FULFILLED
1000009064,1020,,2,142,,0.0,,16335.0,ARS,REFUNDED
1000009065,649,,1,391,,0.0,,52272.0,ARS,FULFILLED
1000009066,21,,1,192,,900.0,,36474.0,ARS,PAID
1000009067,459,,1,328,,0.0,,19057.5,ARS,PAID
1000009068,322,,2,306,,0.0,,29403.0,ARS,PAID
1000009069,446,,2,262,,0.0,,34485.0,ARS,PAID
1000009070,589,,2,172,,0.0,,29040.0,ARS,FULFILLED
1000009071,1377,,2,506,,0.0,,54450.0,ARS,CREATED
1000009072,352,,1,401,,1200.0,,16718.25,ARS,PAID
1000009073,895,,1,576,,1500.0,,33516.6,ARS,FULFILLED
1000009074,785,,2,192,,0.0,,53361.0,ARS,FULFILLED
1000009075,1338,,1,342,,1200.0,,50205.0,ARS,PAID
1000009076,587,,2,129,,0.0,,43560.0,ARS,FULFILLED
1000009077,69,,2,257,,0.0,,13068.0,ARS,FULFILLED
1000009078,1370,,2,401,,0.0,,19965.0,ARS,PAID
1000009079,1143,,1,142,,1200.0,,76907.28,ARS,CREATED
1000009080,768,,1,424,,900.0,,18687.0,ARS,FULFILLED
1000009081,1440,,1,45,,900.0,,13706.64,ARS,FULFILLED
1000009082,319,,1,117,,0.0,,38419.92,ARS,CANCELLED
1000009083,1300,,2,30,,0.0,,39204.0,ARS,FULFILLED
1000009084,488,,1,184,,900.0,,15420.0,ARS,FULFILLED
1000009085,1192,,2,153,,0.0,,26644.2,ARS,FULFILLED
1000009086,1394,,1,289,,1500.0,,98421.0,ARS,FULFILLED
1000009087,286,,2,190,,0.0,,28967.4,ARS,CANCELLED
1000009088,267,,2,356,,0.0,,11761.2,ARS,FULFILLED
1000009089,1273,,1,568,,1200.0,,36774.0,ARS,REFUNDED
1000009090,573,,1,34,,900.0,,40104.0,ARS,FULFILLED
1000009091,1328,,1,149,,1500.0,,53227.5,ARS,FULFILLED
1000009092,445,,1,254,,0.0,,49005.0,ARS,FULFILLED
1000009093,185,,2,574,,0.0,,42979.2,ARS,FULFILLED
1000009094,38,,2,349,,0.0,,51727.5,ARS,PAID
1000009095,203,,2,281,,0.0,,29040.0,ARS,FULFILLED
1000009096,669,,1,225,,0.0,,52998.0,ARS,FULFILLED
1000009097,21,,1,581,,1200.0,,15429.6,ARS,FULFILLED
1000009098,114,,2,601,,0.0,,14229.6,ARS,CANCELLED
1000009099,1186,,1,280,,900.0,,57891.0,ARS,PAID
1000009100,680,,1,164,,0.0,,41382.0,ARS,REFUNDED
1000009101,1336,,1,389,,0.0,,54450.0,ARS,FULFILLED
1000009102,1253,,1,219,,1200.0,,99790.8,ARS,FULFILLED
1000009103,722,,2,228,,0.0,,93512.43,ARS,FULFILLED
1000009104,73,,1,114,,1200.0,,28788.0,ARS,CANCELLED
1000009105,1374,,1,25,,0.0,,28459.2,ARS,FULFILLED
1000009106,490,,2,618,,0.0,,28459.2,ARS,FULFILLED
1000009107,711,,1,502,,1200.0,,36774.0,ARS,FULFILLED
1000009108,847,,1,391,,1200.0,,39315.0,ARS,FULFILLED
1000009109,533,,2,38,,0.0,,15972.0,ARS,FULFILLED
1000009110,897,,2,237,,0.0,,77137.5,ARS,PAID
1000009111,1169,,1,306,,1500.0,,44188.8,ARS,FULFILLED
1000009112,165,,1,303,,1500.0,,37800.0,ARS,FULFILLED
1000009113,566,,1,172,,900.0,,28488.0,ARS,FULFILLED
1000009114,1221,,2,68,,0.0,,27442.8,ARS,FULFILLED
1000009115,429,,2,146,,0.0,,53361.0,ARS,FULFILLED
1000009116,654,,2,164,,0.0,,17787.0,ARS,FULFILLED
1000009117,1375,,2,369,,0.0,,45738.0,ARS,PAID
1000009118,805,,1,498,,1500.0,,95916.3,ARS,FULFILLED
1000009119,264,,1,215,,900.0,,35203.5,ARS,FULFILLED
1000009120,1085,,2,511,,0.0,,17787.0,ARS,CANCELLED
1000009121,785,,1,540,,1200.0,,40404.0,ARS,FULFILLED
1000009122,800,,1,122,,1200.0,,119138.7,ARS,CANCELLED
1000009123,866,,2,155,,0.0,,28459.2,ARS,FULFILLED
1000009124,1088,,2,341,,0.0,,13068.0,ARS,FULFILLED
1000009125,1322,,2,295,,0.0,,76121.1,ARS,FULFILLED
1000009126,1083,,1,207,,1200.0,,76849.2,ARS,FULFILLED
1000009127,1135,,1,620,,0.0,,39407.28,ARS,FULFILLED
1000009128,985,,2,242,,0.0,,66247.5,ARS,PAID
1000009129,571,,1,358,,1200.0,,28642.8,ARS,CANCELLED
1000009130,1105,,1,518,,1200.0,,31147.5,ARS,FULFILLED
1000009131,772,,1,239,,900.0,,64697.25,ARS,FULFILLED
1000009132,1097,,1,281,,1200.0,,30240.0,ARS,FULFILLED
1000009133,1274,,1,633,,900.0,,77856.0,ARS,FULFILLED
1000009134,972,,1,200,,1200.0,,31546.8,ARS,FULFILLED
1000009135,1298,,2,31,,0.0,,49005.0,ARS,FULFILLED
1000009136,257,,2,315,,0.0,,30855.0,ARS,FULFILLED
1000009137,1326,,2,369,,0.0,,18104.62,ARS,FULFILLED
1000009138,814,,2,351,,0.0,,13068.0,ARS,FULFILLED
1000009139,838,,1,25,,900.0,,47454.75,ARS,CREATED
1000009140,938,,1,534,,900.0,,17235.0,ARS,FULFILLED
1000009141,209,,1,557,,900.0,,29940.0,ARS,FULFILLED
1000009142,1318,,1,35,,900.0,,59923.8,ARS,PAID
1000009143,1041,,2,20,,0.0,,32307.0,ARS,PAID
1000009144,568,,1,378,,1200.0,,41856.0,ARS,FULFILLED
1000009145,884,,2,593,,0.0,,64795.5,ARS,FULFILLED
1000009146,465,,2,587,,0.0,,16335.0,ARS,FULFILLED
1000009147,436,,1,553,,1200.0,,78664.2,ARS,FULFILLED
1000009148,1246,,1,415,,900.0,,60940.2,ARS,REFUNDED
1000009149,436,,2,50,,0.0,,28749.6,ARS,FULFILLED
1000009150,407,,2,398,,0.0,,51455.25,ARS,FULFILLED
1000009151,625,,1,334,,900.0,,36474.0,ARS,FULFILLED
1000009152,987,,1,223,,0.0,,41382.0,ARS,FULFILLED
1000009153,811,,2,112,,0.0,,70785.0,ARS,FULFILLED
1000009154,537,,1,487,,1200.0,,15720.0,ARS,FULFILLED
1000009155,1346,,1,590,,900.0,,19050.0,ARS,FULFILLED
1000009156,1117,,2,243,,0.0,,48678.3,ARS,FULFILLED
1000009157,140,,1,565,,900.0,,40104.0,ARS,PAID
1000009158,209,,1,500,,900.0,,20465.7,ARS,PAID
1000009159,1466,,2,388,,0.0,,63706.5,ARS,FULFILLED
1000009160,1260,,2,355,,0.0,,50820.0,ARS,FULFILLED
1000009161,247,,1,291,,900.0,,29940.0,ARS,PAID
1000009162,1267,,1,363,,900.0,,29359.2,ARS,FULFILLED
1000009163,327,,2,542,,0.0,,51727.5,ARS,FULFILLED
1000009164,735,,1,154,,0.0,,67155.0,ARS,FULFILLED
1000009165,779,,1,284,,900.0,,46420.2,ARS,FULFILLED
1000009166,1270,,2,173,,0.0,,31036.5,ARS,FULFILLED
1000009167,1316,,1,261,,900.0,,74589.0,ARS,FULFILLED
1000009168,323,,2,72,,0.0,,68389.2,ARS,FULFILLED
1000009169,1414,,1,108,,1200.0,,44760.0,ARS,FULFILLED
1000009170,666,,1,498,,1200.0,,26813.28,ARS,PAID
1000009171,408,,2,68,,0.0,,52293.78,ARS,CREATED
1000009172,1141,,1,338,,900.0,,57237.6,ARS,FULFILLED
1000009173,1444,,1,291,,1500.0,,55813.88,ARS,FULFILLED
1000009174,1174,,2,638,,0.0,,14520.0,ARS,PAID
1000009175,284,,1,388,,900.0,,15129.6,ARS,FULFILLED
1000009176,601,,1,107,,900.0,,43588.8,ARS,FULFILLED
1000009177,664,,1,495,,0.0,,64668.45,ARS,REFUNDED
1000009178,50,,2,292,,0.0,,47044.8,ARS,FULFILLED
1000009179,878,,1,13,,900.0,,40104.0,ARS,PAID
1000009180,1004,,1,501,,0.0,,26136.0,ARS,FULFILLED
1000009181,180,,1,600,,1200.0,,28788.0,ARS,FULFILLED
1000009182,1384,,1,447,,900.0,,68055.0,ARS,FULFILLED
1000009183,575,,2,340,,0.0,,56482.8,ARS,FULFILLED
1000009184,702,,1,140,,900.0,,32916.6,ARS,FULFILLED
1000009185,396,,2,161,,0.0,,37243.8,ARS,FULFILLED
1000009186,1388,,2,123,,0.0,,45055.56,ARS,CANCELLED
1000009187,35,,1,287,,1200.0,,26029.2,ARS,FULFILLED
1000009188,840,,1,99,,1500.0,,17835.0,ARS,FULFILLED
1000009189,1458,,2,277,,0.0,,18150.0,ARS,FULFILLED
1000009190,528,,1,408,,0.0,,42834.0,ARS,FULFILLED
1000009191,320,,1,103,,1200.0,,17535.0,ARS,FULFILLED
1000009192,902,,1,425,,0.0,,81123.24,ARS,REFUNDED
1000009193,822,,1,217,,900.0,,47727.0,ARS,FULFILLED
1000009194,155,,2,251,,0.0,,13068.0,ARS,PAID
1000009195,1029,,1,109,,1500.0,,44188.8,ARS,FULFILLED
1000009196,137,,2,11,,0.0,,27588.0,ARS,PAID
1000009197,1109,,1,81,,1500.0,,32064.6,ARS,FULFILLED
1000009198,451,,1,10,,900.0,,52446.0,ARS,FULFILLED
1000009199,610,,2,93,,0.0,,26136.0,ARS,FULFILLED
1000009200,1469,,1,523,,0.0,,53905.5,ARS,CANCELLED
1000009201,313,,1,112,,900.0,,13968.0,ARS,FULFILLED
1000009202,61,,2,621,,0.0,,56047.2,ARS,FULFILLED
1000009203,717,,2,582,,0.0,,36209.25,ARS,FULFILLED
1000009204,83,,2,525,,0.0,,14701.5,ARS,FULFILLED
1000009205,214,,1,251,,900.0,,49905.0,ARS,PAID
1000009206,1298,,1,160,,900.0,,37200.0,ARS,FULFILLED
1000009207,1131,,1,157,,900.0,,73363.88,ARS,FULFILLED
1000009208,416,,1,27,,1200.0,,24722.4,ARS,FULFILLED
1000009209,914,,1,408,,900.0,,54261.0,ARS,FULFILLED
