order_bk,paid_date_sk,status,payment_method,amount,transaction_ref
1000008834,61.0,PAID,,26136.0,TX-9OCCMO4SNK7M
1000008835,551.0,PAID,,18987.0,TX-AIGEY7E59W1G
1000008836,261.0,PAID,,16008.3,TX-EZC9ZI4TVD6F
1000008837,140.0,PAID,,27636.0,TX-JLZ9OX1XO7Y4
1000008838,284.0,PAID,,36209.25,TX-1MD2AXNFBFVA
1000008839,255.0,PAID,,18142.5,TX-RSFYQNUZKW33
1000008840,203.0,PAID,,36300.0,TX-C81HIA7303K4
1000008841,3.0,PAID,,27336.0,TX-FGGSYHEKO2X5
1000008842,160.0,PAID,,40104.0,TX-IISWPI6G946L
1000008843,260.0,PAID,,49077.6,TX-IGBLVHZCNQ4C
1000008844,24.0,PAID,,60197.1,TX-RLV1Q19MCD64
1000008845,298.0,PAID,,49005.0,TX-EY4YE3VAO4XP
1000008846,552.0,PAID,,49905.0,TX-TKOV2NAN2J8X
1000008847,117.0,PAID,,14268.0,TX-UKXVPSEXJQEV
1000008848,180.0,PAID,,26136.0,TX-1YR8AP5JPSA3
1000008849,489.0,REFUNDED,,28488.0,TX-LSXWYL5WHLMZ
1000008850,100.0,PAID,,17787.0,TX-KRCZX6OTDV16
1000008851,495.0,PAID,,53472.0,TX-4FFMCW2X75L6
1000008852,467.0,PAID,,40404.0,TX-5PYCZL8XPBJJ
1000008853,299.0,PAID,,17151.75,TX-N8QGY3TKA8XN
1000008854,388.0,PAID,,15129.6,TX-1MQKDY1J4CH3
1000008855,494.0,PAID,,25022.4,TX-3YK89U1HD2PW
1000008856,246.0,PAID,,28788.0,TX-LAYMXNWBH93Q
1000008857,9.0,PAID,,17235.0,TX-1OP1OVIY1D5H
1000008858,3.0,PAID,,30167.4,TX-PU61K4W45W9F
1000008859,6.0,PAID,,14994.0,TX-JU7JQU3QW11S
1000008860,27.0,PAID,,18868.5,TX-52E7Y2Q4M77L
1000008861,627.0,PAID,,18442.5,TX-80JLE6XJG92M
1000008862,528.0,PAID,,52355.25,TX-H75MQ61EG5CF
1000008863,163.0,PAID,,49005.0,TX-BVXC4G2SY9TL
1000008864,285.0,PAID,,53908.12,TX-Y1L93ZBMP4XF
1000008865,141.0,PAID,,53542.5,TX-VWWRGSGREAC8
1000008866,43.0,REFUNDED,,57499.2,TX-3XQLV1JZNRXP
1000008867,280.0,PAID,,32670.0,TX-GAG9QPMX3C2N
1000008868,336.0,PAID,,55650.0,TX-P23B1MBIBS2M
1000008869,574.0,PAID,,29359.2,TX-ZPPW3E5N30YA
1000008870,116.0,PAID,,15720.0,TX-P6D9Z9RMK681
1000008871,304.0,PAID,,29867.4,TX-TK7YNXYMRHU8
1000008872,530.0,PAID,,19304.62,TX-6X6AXYOJ6IM6
1000008873,311.0,PAID,,39930.0,TX-MYIT4XJA1FCP
1000008874,,FAILED,,89661.0,
1000008875,245.0,PAID,,29940.0,TX-UDVLXKRX2CZ6
1000008876,331.0,PAID,,44687.4,TX-CLI0HUMW7SCK
1000008877,86.0,PAID,,46275.0,TX-RKCYY6ITGEFR
1000008878,608.0,PAID,,29940.0,TX-UQ133RZ6DWMY
1000008879,231.0,PAID,,50505.0,TX-6M0Z8YWMCYNR
1000008880,479.0,PAID,,87039.9,TX-4A07SO97RUI8
1000008881,627.0,PAID,,42253.2,TX-Z5C6IR691E4X
1000008882,,FAILED,,45520.2,
1000008883,440.0,REFUNDED,,88184.4,TX-3TF856KMOJJC
1000008884,282.0,REFUNDED,,17242.5,TX-VP9NW00SA5BO
1000008885,530.0,PAID,,19304.62,TX-7PV2V0HVC3PX
1000008886,234.0,PAID,,46957.68,TX-IC7T1JUEYUA0
1000008887,326.0,PAID,,122534.28,TX-50I0I708UHZA
1000008888,536.0,PAID,,50505.0,TX-WLB48Z4MQ42E
1000008889,237.0,PAID,,15729.6,TX-VR6ATTMP1QFE
1000008890,12.0,PAID,,57682.8,TX-S7QM41V09IKK
1000008891,212.0,PAID,,106796.7,TX-FZ0H7EC41MVT
1000008892,530.0,PAID,,42282.0,TX-ATIDEBRTUZU1
1000008893,207.0,REFUNDED,,40704.0,TX-W0FJ7HLVTJYQ
1000008894,478.0,PAID,,43588.8,TX-1B8BXR904RM0
1000008895,194.0,PAID,,17151.75,TX-40F13U39BD15
1000008896,346.0,PAID,,62121.0,TX-KGYI1CJPM21B
1000008897,493.0,PAID,,41164.2,TX-UGBOCVFJDUMI
1000008898,346.0,PAID,,17787.0,TX-0SZ4DFXPB49N
1000008899,,PENDING,,46638.0,
1000008900,330.0,PAID,,60984.0,TX-2UHM0CI6YXAK
1000008901,122.0,REFUNDED,,39133.5,TX-95P2ZXZO3JRS
1000008902,365.0,PAID,,18142.5,TX-KW4SZ21MK4AN
1000008903,255.0,REFUNDED,,73093.68,TX-0LA4088DEQCG
1000008904,158.0,PAID,,13721.4,TX-RK1OL0GNU2AY
1000008905,388.0,PAID,,56900.25,TX-MYWMYZPUNGSG
1000008906,42.0,PAID,,29659.2,TX-J8N1YXE825Y5
1000008907,109.0,PAID,,21165.0,TX-BL9QNPI5Y5A9
1000008908,181.0,PAID,,88324.92,TX-EIQ823USOHIL
1000008909,544.0,PAID,,16335.0,TX-IQZ8040Q3BPA
1000008910,291.0,PAID,,19468.5,TX-610RU4X4NADP
1000008911,562.0,PAID,,50348.1,TX-RYHIE2BXB5LZ
1000008912,369.0,PAID,,36300.0,TX-HX1SN2H47AC9
1000008913,271.0,PAID,,37352.7,TX-DLJDSBT22ZKL
1000008914,606.0,PAID,,46899.6,TX-U5GHQAAKB9NF
1000008915,632.0,PAID,,66295.5,TX-92GDVLIUZYGP
1000008916,596.0,PAID,,43451.1,TX-YWKC20HIL1VO
1000008917,,FAILED,,29040.0,
1000008918,483.0,PAID,,84488.25,TX-C1UAF7NPG3A6
1000008919,321.0,PAID,,37109.25,TX-P4SLZTGWA8RM
1000008920,276.0,PAID,,61555.72,TX-ZNUAF4J990DS
1000008921,29.0,REFUNDED,,17242.5,TX-ML9S4R11BP8O
1000008922,635.0,PAID,,48024.9,TX-02W5H0JUKHN7
1000008923,242.0,PAID,,49416.0,TX-G81D0PL1KJFD
1000008924,73.0,REFUNDED,,19876.35,TX-3E1BBGTM8YPE
1000008925,299.0,PAID,,49005.0,TX-RMOOSO4XGV2X
1000008926,286.0,PAID,,60838.8,TX-BF1J14EZDUJL
1000008927,551.0,PAID,,13068.0,TX-Z8RR1TAO26MK
1000008928,107.0,PAID,,29659.2,TX-6BCH4J2LFQ5K
1000008929,448.0,PAID,,61528.5,TX-I7090M0FFW09
1000008930,,FAILED,,24829.2,
1000008931,401.0,PAID,,14701.5,TX-D3Z663Q28ECS
1000008932,157.0,PAID,,28488.0,TX-E8Y5TCAVZR0X
1000008933,431.0,PAID,,33570.0,TX-QHTBRX2HV55S
1000008934,428.0,PAID,,26136.0,TX-1D2ZV77O8XV8
1000008935,,FAILED,,13914.6,
1000008936,,FAILED,,43560.0,
1000008937,143.0,PAID,,52655.25,TX-5FB3STUV2L12
1000008938,140.0,PAID,,29959.2,TX-7XRK77ABL66E
1000008939,353.0,PAID,,32205.12,TX-SR9CYX5ISMCB
1000008940,,FAILED,,27588.0,
1000008941,558.0,PAID,,46720.2,TX-6FU3YF3HK9D5
1000008942,251.0,PAID,,49005.0,TX-OZ4U8N2LR4L1
1000008943,323.0,PAID,,66646.8,TX-MJSX20ISJH9C
1000008944,393.0,PAID,,16020.0,TX-NIOWXJY90YNC
1000008945,123.0,PAID,,33570.0,TX-I9HSN5EPBMK5
1000008946,439.0,PAID,,53361.0,TX-PLZ8X0SK8FE8
1000008947,,FAILED,,17787.0,
1000008948,450.0,REFUNDED,,35985.0,TX-JSSGU9H67JC3
1000008949,23.0,PAID,,60369.0,TX-OZ4NYJ6OL207
1000008950,634.0,PAID,,43124.4,TX-VLRAVBVIRJNW
1000008951,,FAILED,,43888.8,
1000008952,247.0,PAID,,46246.2,TX-MF3DWN6WF9XS
1000008953,455.0,PAID,,13706.64,TX-20OF9THWJKE0
1000008954,492.0,PAID,,27336.0,TX-PX7OU8R8JSJ4
1000008955,457.0,PAID,,27602.28,TX-87X7Y378TUJV
1000008956,10.0,PAID,,41382.0,TX-HWJ4ID9VAMLF
1000008957,600.0,PAID,,77682.0,TX-JIVO6ZCMOV8E
1000008958,578.0,PAID,,35283.6,TX-HMNG8FG2N7YQ
1000008959,265.0,PAID,,38143.8,TX-EZ0RXQ37S9M3
1000008960,217.0,PAID,,44460.0,TX-2JFUK87Z4Y1Y
1000008961,12.0,REFUNDED,,19057.5,TX-C1US0LMQ78R0
1000008962,362.0,PAID,,57680.7,TX-4PZGTIO50PJL
1000008963,107.0,PAID,,49905.0,TX-O7J2BH7NU4WQ
1000008964,22.0,PAID,,82330.5,TX-48T2KW63CDRK
1000008965,425.0,PAID,,63190.8,TX-P4IJ4IWJ7ZW5
1000008966,,FAILED,,15972.0,
1000008967,239.0,PAID,,58697.1,TX-SJPOYNCCVTVF
1000008968,411.0,PAID,,49224.9,TX-0YGS65SNQ0OK
1000008969,134.0,PAID,,14694.0,TX-V8HZOSMNMHAU
1000008970,359.0,PAID,,39204.0,TX-YQF0HPS0860P
1000008971,532.0,PAID,,49224.9,TX-N63JWF4EILGU
1000008972,,PENDING,,55105.5,
1000008973,554.0,PAID,,17968.5,TX-XHDW371SXD04
1000008974,562.0,PAID,,62910.0,TX-OZJ3PPJKDVXE
1000008975,598.0,PAID,,17535.0,TX-5U4IZT521QKC
1000008976,17.0,PAID,,60475.8,TX-EGVF1E06KZ86
1000008977,475.0,REFUNDED,,46064.7,TX-0RUMQ8W6C42H
1000008978,,FAILED,,38552.7,
1000008979,480.0,PAID,,14520.0,TX-PG973FDAAK48
1000008980,,PENDING,,14994.0,
1000008981,,PENDING,,14268.0,
1000008982,460.0,PAID,,13068.0,TX-ED2KA3WYCVN3
1000008983,360.0,PAID,,55350.0,TX-8DPPEYYI0FUV
1000008984,,PENDING,,33570.0,
1000008985,199.0,PAID,,56628.0,TX-PBYC0CYZ8V0J
1000008986,191.0,PAID,,42882.0,TX-7J120XGDQ0QX
1000008987,173.0,PAID,,37933.5,TX-LUEVWRW55687
1000008988,640.0,REFUNDED,,60621.0,TX-XUTPDXQUDO78
1000008989,11.0,PAID,,35503.5,TX-65BNVC4GF7Q5
1000008990,601.0,PAID,,39204.0,TX-UBC5E4OTRLC8
1000008991,631.0,PAID,,27036.0,TX-HB2VLHV5XN6Z
1000008992,414.0,PAID,,49005.0,TX-3GZXWEA9X0X0
1000008993,150.0,PAID,,38419.92,TX-MWVGAPYBIRUD
1000008994,397.0,PAID,,43560.0,TX-S58QSFVXHEIK
1000008995,,PENDING,,14701.5,
1000008996,485.0,PAID,,48823.5,TX-KI1KJ7AJYWJ7
1000008997,,FAILED,,50505.0,
1000008998,434.0,PAID,,99200.4,TX-REA189IQ7C0U
1000008999,422.0,PAID,,33570.0,TX-2XG54LXTDSPH
1000009000,240.0,PAID,,41382.0,TX-BQE107E3M4UO
1000009001,129.0,PAID,,35283.6,TX-M0CCEXGPQD14
1000009002,573.0,PAID,,18987.0,TX-OS13JPLSADAX
1000009003,545.0,PAID,,29940.0,TX-IDFNTPQM0F3M
1000009004,290.0,PAID,,42582.0,TX-A1DFZ09JUU3U
1000009005,340.0,PAID,,14694.0,TX-HLJ5H0J2FMJ4
1000009006,367.0,PAID,,39619.92,TX-K04W1PPVFGRV
1000009007,211.0,PAID,,56593.8,TX-ZTULHDS790N1
1000009008,119.0,PAID,,44721.6,TX-KFL4F4DH4LR4
1000009009,354.0,PAID,,30049.14,TX-W3G81FUSJHTG
1000009010,445.0,PAID,,33870.0,TX-BY9RX20KO0ZO
1000009011,,FAILED,,71148.0,
1000009012,267.0,PAID,,66320.1,TX-TN8LERVLUBSL
1000009013,179.0,REFUNDED,,15173.4,TX-PKSBA1CJDQM0
1000009014,,FAILED,,36474.0,
1000009015,448.0,PAID,,68688.68,TX-W6AD3Q6JZ27I
1000009016,308.0,PAID,,37933.5,TX-S4EWSLRWKEA1
1000009017,600.0,PAID,,85188.6,TX-K7W0W9SLZ2ME
1000009018,463.0,PAID,,27551.7,TX-NLESB53RUECM
1000009019,183.0,PAID,,99273.24,TX-ZBPI4TF2FIR5
1000009020,633.0,PAID,,36209.25,TX-SB2JQF9OTCB4
1000009021,595.0,PAID,,52272.0,TX-8YRESI1OXZDS
1000009022,293.0,PAID,,27036.0,TX-TAGGJARW07PJ
1000009023,238.0,PAID,,40704.0,TX-E9QO7TA6D5JQ
1000009024,318.0,PAID,,45604.5,TX-6SFYPCW6FYQH
1000009025,445.0,PAID,,33570.0,TX-S9I9FSSBM4I2
1000009026,,FAILED,,64207.2,
1000009027,573.0,PAID,,13914.6,TX-6A218VTWYSKY
1000009028,,FAILED,,81486.0,
1000009029,259.0,PAID,,57392.4,TX-JEZC4V4RK2TR
1000009030,393.0,PAID,,32916.6,TX-XHSY5YGIM1N0
1000009031,570.0,PAID,,54261.0,TX-BVAK3SX88L56
1000009032,483.0,PAID,,28749.6,TX-MKU45T0JUK02
1000009033,70.0,PAID,,53905.5,TX-QRX5DM7KT5F4
1000009034,550.0,PAID,,93915.36,TX-JDITM2Q38LYT
1000009035,52.0,PAID,,49005.0,TX-NEZST8B68HE9
1000009036,173.0,PAID,,56076.0,TX-3P6K0GTFPYYT
1000009037,357.0,PAID,,52927.5,TX-NTGFOYJBRP5C
1000009038,246.0,PAID,,30240.0,TX-N4E7VJZY6IKF
1000009039,250.0,PAID,,66840.0,TX-Y797WC54L8VZ
1000009040,480.0,PAID,,28459.2,TX-JX7KI27L8E19
1000009041,543.0,PAID,,98229.9,TX-DK5GZ2KLA2VD
1000009042,327.0,PAID,,55350.0,TX-YY60KGK5Y73O
1000009043,602.0,PAID,,58100.25,TX-EGAE5TLS7XAX
1000009044,323.0,PAID,,17535.0,TX-EC5E5EHWX0DU
1000009045,566.0,PAID,,42688.8,TX-QJ5AXGEGE0WS
1000009046,459.0,PAID,,24829.2,TX-1S25SIVH0IQH
1000009047,,FAILED,,15720.0,
1000009048,130.0,PAID,,52927.5,TX-6T3GGXS2KJBI
1000009049,265.0,PAID,,67692.0,TX-WLB5IYGFK2LA
1000009050,95.0,PAID,,72237.0,TX-3G3GZD8RCUUD
1000009051,534.0,PAID,,14229.6,TX-ISOB1YP7M7RW
1000009052,444.0,PAID,,98169.48,TX-OYNLFUYN04BB
1000009053,89.0,PAID,,55350.0,TX-S4RJYY1R84B6
1000009054,611.0,PAID,,32505.12,TX-I4OYQHHNHIWZ
1000009055,12.0,PAID,,54450.0,TX-967MX2LP170X
1000009056,280.0,PAID,,12414.6,TX-O1QSRTS4ZL6K
1000009057,459.0,PAID,,18742.5,TX-KFLX2WZF3I7E
1000009058,292.0,PAID,,15901.5,TX-KR4A3OH12UJI
1000009059,116.0,PAID,,41382.0,TX-Z7VBKP4F13PE
1000009060,590.0,PAID,,18150.0,TX-WC2OEVQ7KKUY
1000009061,315.0,REFUNDED,,56918.4,TX-HRX80TUE4KML
1000009062,488.0,PAID,,28788.0,TX-R5K48MT6F0T8
1000009063,154.0,PAID,,15518.25,TX-AE3HX9JS2M3K
1000009064,143.0,REFUNDED,,16335.0,TX-2WPKMM9DG7AR
1000009065,393.0,PAID,,52272.0,TX-40UFOGKMR6XD
1000009066,194.0,PAID,,36474.0,TX-A1LNIIOEYME3
1000009067,330.0,PAID,,19057.5,TX-124Z0HIXSJSA
1000009068,308.0,PAID,,29403.0,TX-2CREJ05HQSR3
1000009069,264.0,PAID,,34485.0,TX-3S1M0BVNDWO4
1000009070,173.0,PAID,,29040.0,TX-I9OMS72OTRZL
1000009071,,PENDING,,54450.0,
1000009072,401.0,PAID,,16718.25,TX-BXPUJQ5Q8STC
1000009073,577.0,PAID,,33516.6,TX-Z5GC2O0OA89U
1000009074,194.0,PAID,,53361.0,TX-2C0W90P5MPIR
1000009075,344.0,PAID,,50205.0,TX-HU2UL9NC176O
1000009076,130.0,PAID,,43560.0,TX-PTQNTL1N51ZP
1000009077,259.0,PAID,,13068.0,TX-1T9DXUCMYXWQ
1000009078,401.0,PAID,,19965.0,TX-OQVNQC0B3BC0
1000009079,,PENDING,,76907.28,
1000009080,426.0,PAID,,18687.0,TX-3TR11TSWBQ9Q
1000009081,46.0,PAID,,13706.64,TX-0ZGPHB11H04W
1000009082,,FAILED,,38419.92,
1000009083,31.0,PAID,,39204.0,TX-0V8NJYXMJ00U
1000009084,185.0,PAID,,15420.0,TX-SUG2490A72JN
1000009085,154.0,PAID,,26644.2,TX-URQD72KHD8XY
1000009086,291.0,PAID,,98421.0,TX-9LJHQ7WSXBPP
1000009087,,FAILED,,28967.4,
1000009088,357.0,PAID,,11761.2,TX-Q8CUS8OCYM5J
1000009089,570.0,REFUNDED,,36774.0,TX-VJ6JR9NOS6Z1
1000009090,37.0,PAID,,40104.0,TX-2TNIC8AFROJR
1000009091,150.0,PAID,,53227.5,TX-7C2M414R6HOD
1000009092,257.0,PAID,,49005.0,TX-LC9O7DFF4III
1000009093,575.0,PAID,,42979.2,TX-12PGMB29NSZ7
1000009094,352.0,PAID,,51727.5,TX-FRTPPB5DF42D
1000009095,284.0,PAID,,29040.0,TX-KS1HU5C5B69N
1000009096,227.0,PAID,,52998.0,TX-3AIXTEVWPZ7X
1000009097,583.0,PAID,,15429.6,TX-1YPVZY4JLC0V
1000009098,,FAILED,,14229.6,
1000009099,282.0,PAID,,57891.0,TX-KP6VHX73PGM8
1000009100,165.0,REFUNDED,,41382.0,TX-GJCGX77LI89P
1000009101,390.0,PAID,,54450.0,TX-STEVYTAY36QB
1000009102,219.0,PAID,,99790.8,TX-7J6XLMMK0BZX
1000009103,228.0,PAID,,93512.43,TX-RKQG9HOH7GJ0
1000009104,,FAILED,,28788.0,
1000009105,27.0,PAID,,28459.2,TX-LQM0DGR7ZJLJ
1000009106,620.0,PAID,,28459.2,TX-VFI1KMDWBWNP
1000009107,503.0,PAID,,36774.0,TX-FQ4JYK7Z9ID3
1000009108,391.0,PAID,,39315.0,TX-AL83JP07VUYM
1000009109,39.0,PAID,,15972.0,TX-2BA6KBZM5O22
1000009110,237.0,PAID,,77137.5,TX-1BJ0Q6VRVLBH
1000009111,308.0,PAID,,44188.8,TX-I81KDNB7NDWE
1000009112,306.0,PAID,,37800.0,TX-SFPZXWXSWXNO
1000009113,174.0,PAID,,28488.0,TX-APJIAIFUCGP2
1000009114,68.0,PAID,,27442.8,TX-M03YXVN628D4
1000009115,147.0,PAID,,53361.0,TX-JSE5PRFUHCIB
1000009116,165.0,PAID,,17787.0,TX-ORDKQOZ542IC
1000009117,371.0,PAID,,45738.0,TX-UCTG2BGI983K
1000009118,499.0,PAID,,95916.3,TX-SYAVOSWSWBVR
1000009119,216.0,PAID,,35203.5,TX-RYR0SVXVMLHD
1000009120,,FAILED,,17787.0,
1000009121,543.0,PAID,,40404.0,TX-NLN8CWG9RXJ5
1000009122,,FAILED,,119138.7,
1000009123,158.0,PAID,,28459.2,TX-3R5MVGXGRS49
1000009124,342.0,PAID,,13068.0,TX-V9KXJ1JOZ2OP
1000009125,297.0,PAID,,76121.1,TX-KXGHKGGKVEE4
1000009126,208.0,PAID,,76849.2,TX-OAKHKXBDX0CO
1000009127,622.0,PAID,,39407.28,TX-1BK600CZZFX9
1000009128,243.0,PAID,,66247.5,TX-GK5B1RF05BMR
1000009129,,FAILED,,28642.8,
1000009130,519.0,PAID,,31147.5,TX-NC6DDIHMQAHA
1000009131,241.0,PAID,,64697.25,TX-GR7PYFT6ZNR5
1000009132,284.0,PAID,,30240.0,TX-60HGMXAIOML0
1000009133,633.0,PAID,,77856.0,TX-FF4XYJBQA54O
1000009134,203.0,PAID,,31546.8,TX-TR3J86FOB5C7
1000009135,33.0,PAID,,49005.0,TX-BHLW6EBRLGNJ
1000009136,317.0,PAID,,30855.0,TX-WRN7P1GZTB3I
1000009137,371.0,PAID,,18104.62,TX-BQUE5Z7W1R58
1000009138,353.0,PAID,,13068.0,TX-XT5TEIAFZC6G
1000009139,,PENDING,,47454.75,
1000009140,536.0,PAID,,17235.0,TX-7JGGKF8SUMD4
1000009141,557.0,PAID,,29940.0,TX-MQC7WDRSJ47L
1000009142,37.0,PAID,,59923.8,TX-JM35VZ8IRJDM
1000009143,21.0,PAID,,32307.0,TX-TUW34P2PBGCI
1000009144,381.0,PAID,,41856.0,TX-GCMCXOCCV8V2
1000009145,594.0,PAID,,64795.5,TX-4M95RXQCKZ4I
1000009146,589.0,PAID,,16335.0,TX-6G40VC8XAQFF
1000009147,553.0,PAID,,78664.2,TX-24G91TIQRW5S
1000009148,415.0,REFUNDED,,60940.2,TX-3EWN3IF9QKK3
1000009149,51.0,PAID,,28749.6,TX-WBX9JC81W4T0
1000009150,400.0,PAID,,51455.25,TX-F8GUYXZC0076
1000009151,337.0,PAID,,36474.0,TX-FZACCTI2MHWX
1000009152,226.0,PAID,,41382.0,TX-4RT6XU3CBI6Y
1000009153,112.0,PAID,,70785.0,TX-GLSYEALWPJJ6
1000009154,487.0,PAID,,15720.0,TX-CU4EQ0UK6SBT
1000009155,590.0,PAID,,19050.0,TX-RARZUNVNG23B
1000009156,243.0,PAID,,48678.3,TX-J2F6G4P5LB0C
1000009157,567.0,PAID,,40104.0,TX-0BT9MRLN2FEQ
1000009158,501.0,PAID,,20465.7,TX-K1AJZOUQ4WR0
1000009159,390.0,PAID,,63706.5,TX-WK2YRXZRWB8W
1000009160,357.0,PAID,,50820.0,TX-PTXZZ82BXXPL
1000009161,291.0,PAID,,29940.0,TX-GJSA0FG92YLX
1000009162,363.0,PAID,,29359.2,TX-Y6EKNSX50UL2
1000009163,544.0,PAID,,51727.5,TX-NZKPBGIE9GJG
1000009164,156.0,PAID,,67155.0,TX-5D0Q2OVZGQHZ
1000009165,284.0,PAID,,46420.2,TX-CLK3R1GL58NQ
1000009166,174.0,PAID,,31036.5,TX-M4WVG2A5Y526
1000009167,264.0,PAID,,74589.0,TX-KB6GNFIWAYKJ
1000009168,74.0,PAID,,68389.2,TX-SSK0HT0G82I9
1000009169,109.0,PAID,,44760.0,TX-YUUAZ4X8BPYR
1000009170,500.0,PAID,,26813.28,TX-9N3907EI1END
1000009171,,PENDING,,52293.78,
1000009172,340.0,PAID,,57237.6,TX-HSKTBO8JS464
1000009173,293.0,PAID,,55813.88,TX-LJ58964GG7MP
1000009174,640.0,PAID,,14520.0,TX-1FNX0PAJK2S0
1000009175,389.0,PAID,,15129.6,TX-X5GDPWMKI25M
1000009176,109.0,PAID,,43588.8,TX-LB8PT1MEUT7E
1000009177,495.0,REFUNDED,,64668.45,TX-1510AXZQFFG4
1000009178,294.0,PAID,,47044.8,TX-BBMLMBAI1SCK
1000009179,14.0,PAID,,40104.0,TX-XN6IT7MQAJFM
1000009180,503.0,PAID,,26136.0,TX-EZ0QL1GWAL7U
1000009181,601.0,PAID,,28788.0,TX-U5WKKYSPP9UU
1000009182,447.0,PAID,,68055.0,TX-SE0K31BW7F9V
1000009183,341.0,PAID,,56482.8,TX-H200OA316K1C
1000009184,141.0,PAID,,32916.6,TX-NO8WGG6BY9C2
1000009185,162.0,PAID,,37243.8,TX-TN4I25KN6JNX
1000009186,,FAILED,,45055.56,
1000009187,288.0,PAID,,26029.2,TX-WUW1N21IEZZI
1000009188,100.0,PAID,,17835.0,TX-0AE0KVMEVLQ3
1000009189,279.0,PAID,,18150.0,TX-6G566Y1G39EL
1000009190,408.0,PAID,,42834.0,TX-QNSTBP9B0D65
1000009191,104.0,PAID,,17535.0,TX-PUL3F96EUYET
1000009192,426.0,REFUNDED,,81123.24,TX-WTXCCR466BTG
1000009193,219.0,PAID,,47727.0,TX-JNLP0M4ZIIBC
1000009194,252.0,PAID,,13068.0,TX-AYYHDQG74MK8
1000009195,111.0,PAID,,44188.8,TX-RAC749IK3RLA
1000009196,14.0,PAID,,27588.0,TX-U8U2D9UUGXKF
1000009197,82.0,PAID,,32064.6,TX-BPSL1GW2AVA8
1000009198,13.0,PAID,,52446.0,TX-AGXOYZXLEWYM
1000009199,94.0,PAID,,26136.0,TX-XZDH3LS62JWT
1000009200,,FAILED,,53905.5,
1000009201,114.0,PAID,,13968.0,TX-H20HLHDSZ827
1000009202,622.0,PAID,,56047.2,TX-G4QGFBVETYB1
1000009203,583.0,PAID,,36209.25,TX-OZGQ7MVGM09Z
1000009204,528.0,PAID,,14701.5,TX-4RVY95AP5VCP
1000009205,253.0,PAID,,49905.0,TX-WPDM8JOUW4T9
1000009206,161.0,PAID,,37200.0,TX-Q73BNPC80Q2G
1000009207,160.0,PAID,,73363.88,TX-VBZKL3P9TGIL
1000009208,28.0,PAID,,24722.4,TX-1U59H8IJ0A0Z
1000009209,409.0,PAID,,54261.0,TX-TIXBMQW2DMXK
1000009210,414.0,PAID,,31726.2,TX-N9ZH7TFVBPY4
1000009211,393.0,REFUNDED,,118594.2,TX-QQQZH6QU2LSS
1000009212,418.0,PAID,,33570.0,TX-5YONILK09C5T
1000009213,35.0,PAID,,31936.5,TX-QK18AX7HP4R8
1000009214,113.0,PAID,,18150.0,TX-A8XB3GZZCD7W
1000009215,,FAILED,,63525.0,
1000009216,392.0,PAID,,37500.0,TX-J3JZUU1BGEKS
1000009217,75.0,PAID,,15420.0,TX-O96T3WBH1MW5
1000009218,270.0,PAID,,29359.2,TX-F32YDCQOI2MT
1000009219,172.0,PAID,,66167.4,TX-DHJIFBZ0NTRS
1000009220,502.0,PAID,,20257.5,TX-ODB9J34721PG
1000009221,527.0,PAID,,44351.1,TX-YAGRMII32F94
1000009222,123.0,PAID,,41382.0,TX-VQCJZI9WRXTG
1000009223,281.0,PAID,,39204.0,TX-KNCW0BY3AVP6
1000009224,215.0,PAID,,16335.0,TX-ORVV9XSGWXML
1000009225,215.0,PAID,,33570.0,TX-ZPFCVZ921INI
1000009226,13.0,PAID,,27336.0,TX-K94YDZFULL6Q
1000009227,312.0,PAID,,36300.0,TX-S5NRBA27BN3W
1000009228,220.0,PAID,,48024.9,TX-R247KH3FNMJL
1000009229,368.0,PAID,,40104.0,TX-PV8SBDUS6P3K
1000009230,,FAILED,,64173.24,
1000009231,538.0,PAID,,14374.8,TX-K4S1GS63MLDU
1000009232,432.0,PAID,,31472.1,TX-BYE07C39T2NU
1000009233,,FAILED,,19604.62,
1000009234,588.0,PAID,,40404.0,TX-9I56GD545Y5Z
1000009235,268.0,PAID,,70324.8,TX-URA509HPQDHI
1000009236,516.0,PAID,,50311.8,TX-DBX9JEN1O2TH
1000009237,574.0,PAID,,32536.5,TX-YMTHHVZZER9E
1000009238,236.0,PAID,,26029.2,TX-7RTIJP4JCTR9
1000009239,,FAILED,,79224.75,
1000009240,548.0,PAID,,80186.7,TX-3SMQH3OB8COS
1000009241,,FAILED,,43588.8,
1000009242,526.0,PAID,,43879.2,TX-9156Y65CBRTK
1000009243,596.0,PAID,,26136.0,TX-2ZI0E1TJ22FL
1000009244,393.0,PAID,,53227.5,TX-FFFKZEOX0099
1000009245,318.0,PAID,,59169.0,TX-W1OV8D0LMWNI
1000009246,543.0,REFUNDED,,44760.0,TX-9VD1YYSXJB2T
1000009247,602.0,PAID,,33144.0,TX-PJRCQOOYJKWC
1000009248,,FAILED,,70131.6,
1000009249,490.0,PAID,,41382.0,TX-FXJ6C3WBLJ66
1000009250,15.0,PAID,,56056.56,TX-3VFPIABIVAPH
1000009251,14.0,PAID,,42882.0,TX-AIX49JYKLBD3
1000009252,223.0,PAID,,27588.0,TX-J3UD4VHTQ0J1
1000009253,96.0,PAID,,35574.0,TX-6QCVW9JNUGJ7
1000009254,231.0,PAID,,42282.0,TX-C6AUEH0K1F0G
1000009255,396.0,PAID,,13721.4,TX-BC80DITOXP26
