fact_order_item_sk,order_item_bk,sales_order_bk,product_bk,quantity,first_price,total_amount
14980,5000014979,,2,3,13500.0,40500.0
14981,5000014980,,1,1,12600.0,12600.0
14982,5000014981,,2,3,13500.0,40500.0
14983,5000014982,,2,3,15000.0,45000.0
14984,5000014983,,2,1,16500.0,16500.0
14985,5000014984,,1,2,12000.0,24000.0
14986,5000014985,,1,2,13200.0,26400.0
14987,5000014986,,1,3,13200.0,39600.0
14988,5000014987,,2,2,13500.0,27000.0
14989,5000014988,,1,3,12000.0,36000.0
14990,5000014989,,1,2,12600.0,25200.0
14991,5000014990,,1,2,12000.0,24000.0
14992,5000014991,,2,3,16500.0,49500.0
14993,5000014992,,2,3,15000.0,45000.0
14994,5000014993,,2,1,13500.0,13500.0
14995,5000014994,,2,2,16500.0,33000.0
14996,5000014995,,2,3,15000.0,45000.0
14997,5000014996,,2,3,15000.0,45000.0
14998,5000014997,,1,3,10800.0,32400.0
14999,5000014998,,2,3,15750.0,47250.0
15000,5000014999,,1,1,12000.0,12000.0
15001,5000015000,,1,3,12000.0,36000.0
15002,5000015001,,1,1,12000.0,12000.0
15003,5000015002,,2,2,13500.0,27000.0
15004,5000015003,,2,1,13500.0,13500.0
15005,5000015004,,2,1,13500.0,13500.0
15006,5000015005,,2,1,15000.0,15000.0
15007,5000015006,,2,1,15000.0,15000.0
15008,5000015007,,1,3,12000.0,36000.0
15009,5000015008,,1,3,12600.0,37800.0
15010,5000015009,,1,1,10800.0,10800.0
15011,5000015010,,2,2,15750.0,31500.0
15012,5000015011,,1,1,10800.0,10800.0
15013,5000015012,,2,3,16500.0,49500.0
15014,5000015013,,2,2,15000.0,30000.0
15015,5000015014,,1,3,12000.0,36000.0
15016,5000015015,,1,2,12600.0,25200.0
15017,5000015016,,2,1,15000.0,15000.0
15018,5000015017,,1,3,10800.0,32400.0
15019,5000015018,,1,1,12000.0,12000.0
15020,5000015019,,1,3,12000.0,36000.0
15021,5000015020,,2,2,13500.0,27000.0
15022,5000015021,,1,1,12000.0,12000.0
15023,5000015022,,1,1,12600.0,12600.0
15024,5000015023,,2,1,15000.0,15000.0
15025,5000015024,,2,2,15750.0,31500.0
15026,5000015025,,1,2,12000.0,24000.0
15027,5000015026,,2,2,15000.0,30000.0
15028,5000015027,,1,2,12000.0,24000.0
15029,5000015028,,2,2,15750.0,31500.0
15030,5000015029,,2,2,15000.0,30000.0
15031,5000015030,,2,1,16500.0,16500.0
15032,5000015031,,1,2,12000.0,24000.0
15033,5000015032,,1,2,12000.0,24000.0
15034,5000015033,,1,2,13200.0,26400.0
15035,5000015034,,1,2,12600.0,25200.0
15036,5000015035,,2,2,13500.0,27000.0
15037,5000015036,,1,1,12000.0,12000.0
15038,5000015037,,1,2,12600.0,25200.0
15039,5000015038,,2,2,15750.0,31500.0
15040,5000015039,,1,1,13200.0,13200.0
15041,5000015040,,1,2,10800.0,21600.0
15042,5000015041,,2,2,13500.0,27000.0
15043,5000015042,,1,3,12600.0,37800.0
15044,5000015043,,2,1,15000.0,15000.0
15045,5000015044,,1,1,13200.0,13200.0
15046,5000015045,,2,3,15750.0,47250.0
15047,5000015046,,1,2,12000.0,24000.0
15048,5000015047,,1,3,12000.0,36000.0
15049,5000015048,,2,2,15750.0,31500.0
15050,5000015049,,2,1,15750.0,15750.0
15051,5000015050,,2,1,15000.0,15000.0
15052,5000015051,,1,3,12000.0,36000.0
15053,5000015052,,2,1,15000.0,15000.0
15054,5000015053,,2,2,15000.0,30000.0
15055,5000015054,,2,1,15000.0,15000.0
15056,5000015055,,1,2,12000.0,24000.0
15057,5000015056,,1,3,12600.0,37800.0
15058,5000015057,,1,2,10800.0,21600.0
15059,5000015058,,2,3,16500.0,49500.0
15060,5000015059,,1,3,12600.0,37800.0
15061,5000015060,,1,1,12000.0,12000.0
15062,5000015061,,2,1,13500.0,13500.0
15063,5000015062,,2,2,15000.0,30000.0
15064,5000015063,,1,3,12000.0,36000.0
15065,5000015064,,1,3,12000.0,36000.0
15066,5000015065,,2,3,15000.0,45000.0
15067,5000015066,,2,1,16500.0,16500.0
15068,5000015067,,1,3,12000.0,36000.0
15069,5000015068,,2,3,15750.0,47250.0
15070,5000015069,,1,2,12000.0,24000.0
15071,5000015070,,2,1,15000.0,15000.0
15072,5000015071,,1,3,10800.0,32400.0
15073,5000015072,,2,2,13500.0,27000.0
15074,5000015073,,1,1,12000.0,12000.0
15075,5000015074,,2,3,15000.0,45000.0
15076,5000015075,,2,1,13500.0,13500.0
15077,5000015076,,1,2,12000.0,24000.0
15078,5000015077,,2,1,15750.0,15750.0
15079,5000015078,,2,3,15000.0,45000.0
15080,5000015079,,2,3,16500.0,49500.0
15081,5000015080,,1,3,13200.0,39600.0
15082,5000015081,,1,1,12000.0,12000.0
15083,5000015082,,1,2,10800.0,21600.0
15084,5000015083,,1,1,10800.0,10800.0
15085,5000015084,,2,3,16500.0,49500.0
15086,5000015085,,2,1,15000.0,15000.0
15087,5000015086,,1,3,12000.0,36000.0
15088,5000015087,,1,2,12000.0,24000.0
15089,5000015088,,2,2,15750.0,31500.0
15090,5000015089,,1,2,12000.0,24000.0
15091,5000015090,,2,1,16500.0,16500.0
15092,5000015091,,2,3,15750.0,47250.0
15093,5000015092,,2,2,13500.0,27000.0
15094,5000015093,,1,1,12000.0,12000.0
15095,5000015094,,2,2,15000.0,30000.0
15096,5000015095,,2,3,15000.0,45000.0
15097,5000015096,,2,3,15750.0,47250.0
15098,5000015097,,2,3,15000.0,45000.0
15099,5000015098,,1,3,12600.0,37800.0
15100,5000015099,,2,2,15000.0,30000.0
15101,5000015100,,1,3,12000.0,36000.0
15102,5000015101,,2,3,15000.0,45000.0
15103,5000015102,,1,2,12000.0,24000.0
15104,5000015103,,2,3,15000.0,45000.0
15105,5000015104,,2,2,16500.0,33000.0
15106,5000015105,,1,2,12600.0,25200.0
15107,5000015106,,1,3,13200.0,39600.0
15108,5000015107,,1,2,12000.0,24000.0
15109,5000015108,,1,3,12000.0,36000.0
15110,5000015109,,1,3,12600.0,37800.0
15111,5000015110,,2,1,15000.0,15000.0
15112,5000015111,,1,3,12600.0,37800.0
15113,5000015112,,2,2,15000.0,30000.0
15114,5000015113,,1,1,10800.0,10800.0
15115,5000015114,,2,2,15750.0,31500.0
15116,5000015115,,1,3,13200.0,39600.0
15117,5000015116,,2,2,16500.0,33000.0
15118,5000015117,,1,3,10800.0,32400.0
15119,5000015118,,2,1,15000.0,15000.0
15120,5000015119,,2,3,15000.0,45000.0
15121,5000015120,,1,1,13200.0,13200.0
15122,5000015121,,2,2,15000.0,30000.0
15123,5000015122,,1,1,12600.0,12600.0
15124,5000015123,,1,1,12000.0,12000.0
15125,5000015124,,2,2,15750.0,31500.0
15126,5000015125,,2,3,15000.0,45000.0
15127,5000015126,,1,2,12000.0,24000.0
15128,5000015127,,1,1,12600.0,12600.0
15129,5000015128,,2,2,15000.0,30000.0
15130,5000015129,,2,1,15000.0,15000.0
15131,5000015130,,1,1,12000.0,12000.0
15132,5000015131,,1,1,12000.0,12000.0
15133,5000015132,,1,1,13200.0,13200.0
15134,5000015133,,1,2,12000.0,24000.0
15135,5000015134,,2,3,15750.0,47250.0
15136,5000015135,,1,3,10800.0,32400.0
15137,5000015136,,1,3,13200.0,39600.0
15138,5000015137,,2,3,16500.0,49500.0
15139,5000015138,,2,1,15000.0,15000.0
15140,5000015139,,2,2,15750.0,31500.0
15141,5000015140,,2,3,15000.0,45000.0
15142,5000015141,,2,2,15750.0,31500.0
15143,5000015142,,1,3,12000.0,36000.0
15144,5000015143,,1,1,12600.0,12600.0
15145,5000015144,,2,2,15000.0,30000.0
15146,5000015145,,1,2,12000.0,24000.0
15147,5000015146,,1,3,12000.0,36000.0
15148,5000015147,,2,3,15000.0,45000.0
15149,5000015148,,2,3,15000.0,45000.0
15150,5000015149,,1,2,10800.0,21600.0
15151,5000015150,,1,2,12000.0,24000.0
15152,5000015151,,1,1,12600.0,12600.0
15153,5000015152,,1,2,12600.0,25200.0
15154,5000015153,,1,3,12000.0,36000.0
15155,5000015154,,1,3,12000.0,36000.0
15156,5000015155,,2,1,15000.0,15000.0
15157,5000015156,,1,3,12000.0,36000.0
15158,5000015157,,2,2,15000.0,30000.0
15159,5000015158,,2,3,13500.0,40500.0
15160,5000015159,,2,3,16500.0,49500.0
15161,5000015160,,2,1,13500.0,13500.0
15162,5000015161,,2,2,15750.0,31500.0
15163,5000015162,,1,3,10800.0,32400.0
15164,5000015163,,1,3,12000.0,36000.0
15165,5000015164,,2,1,15750.0,15750.0
15166,5000015165,,2,2,13500.0,27000.0
15167,5000015166,,2,1,15000.0,15000.0
15168,5000015167,,2,3,15000.0,45000.0
15169,5000015168,,2,2,13500.0,27000.0
15170,5000015169,,2,2,15000.0,30000.0
15171,5000015170,,2,3,13500.0,40500.0
15172,5000015171,,2,1,15750.0,15750.0
15173,5000015172,,1,3,12000.0,36000.0
15174,5000015173,,1,2,10800.0,21600.0
15175,5000015174,,2,1,15000.0,15000.0
15176,5000015175,,2,2,13500.0,27000.0
15177,5000015176,,2,3,15000.0,45000.0
15178,5000015177,,2,1,16500.0,16500.0
15179,5000015178,,1,3,12600.0,37800.0
15180,5000015179,,1,3,12000.0,36000.0
15181,5000015180,,1,1,12600.0,12600.0
15182,5000015181,,2,3,13500.0,40500.0
15183,5000015182,,2,2,15000.0,30000.0
15184,5000015183,,1,1,12000.0,12000.0
15185,5000015184,,2,2,15750.0,31500.0
15186,5000015185,,1,3,12600.0,37800.0
15187,5000015186,,2,3,15000.0,45000.0
15188,5000015187,,1,2,12600.0,25200.0
15189,5000015188,,1,2,12000.0,24000.0
15190,5000015189,,1,2,12000.0,24000.0
15191,5000015190,,2,3,15750.0,47250.0
15192,5000015191,,2,2,15000.0,30000.0
15193,5000015192,,1,1,10800.0,10800.0
15194,5000015193,,2,2,13500.0,27000.0
15195,5000015194,,2,2,15000.0,30000.0
15196,5000015195,,1,2,12000.0,24000.0
15197,5000015196,,1,2,12000.0,24000.0
15198,5000015197,,1,2,12000.0,24000.0
15199,5000015198,,2,1,15000.0,15000.0
15200,5000015199,,2,1,15000.0,15000.0
15201,5000015200,,2,2,13500.0,27000.0
15202,5000015201,,1,3,12000.0,36000.0
15203,5000015202,,1,2,13200.0,26400.0
15204,5000015203,,2,3,15750.0,47250.0
15205,5000015204,,1,1,12600.0,12600.0
15206,5000015205,,2,3,15000.0,45000.0
15207,5000015206,,1,1,12000.0,12000.0
15208,5000015207,,2,3,13500.0,40500.0
15209,5000015208,,2,2,13500.0,27000.0
15210,5000015209,,1,2,12000.0,24000.0
15211,5000015210,,2,1,15000.0,15000.0
15212,5000015211,,2,3,13500.0,40500.0
15213,5000015212,,1,2,10800.0,21600.0
15214,5000015213,,1,3,12000.0,36000.0
15215,5000015214,,2,3,15000.0,45000.0
15216,5000015215,,2,2,15750.0,31500.0
15217,5000015216,,1,1,12000.0,12000.0
15218,5000015217,,2,1,15000.0,15000.0
15219,5000015218,,2,3,15000.0,45000.0
15220,5000015219,,2,1,15750.0,15750.0
15221,5000015220,,1,1,13200.0,13200.0
15222,5000015221,,2,3,15000.0,45000.0
15223,5000015222,,2,2,15750.0,31500.0
15224,5000015223,,1,3,12000.0,36000.0
15225,5000015224,,1,1,10800.0,10800.0
15226,5000015225,,1,2,12000.0,24000.0
15227,5000015226,,1,2,12000.0,24000.0
15228,5000015227,,2,2,15000.0,30000.0
15229,5000015228,,2,2,15000.0,30000.0
15230,5000015229,,2,2,15000.0,30000.0
15231,5000015230,,1,3,13200.0,39600.0
15232,5000015231,,1,1,10800.0,10800.0
15233,5000015232,,2,2,13500.0,27000.0
15234,5000015233,,2,2,13500.0,27000.0
15235,5000015234,,1,2,12000.0,24000.0
15236,5000015235,,1,2,12000.0,24000.0
15237,5000015236,,1,1,12000.0,12000.0
15238,5000015237,,1,2,10800.0,21600.0
15239,5000015238,,2,2,15000.0,30000.0
15240,5000015239,,2,3,15000.0,45000.0
15241,5000015240,,2,3,15000.0,45000.0
15242,5000015241,,2,3,15750.0,47250.0
15243,5000015242,,2,2,15000.0,30000.0
15244,5000015243,,1,2,13200.0,26400.0
15245,5000015244,,1,2,12000.0,24000.0
15246,5000015245,,1,2,13200.0,26400.0
15247,5000015246,,1,3,12000.0,36000.0
15248,5000015247,,1,3,12000.0,36000.0
15249,5000015248,,2,1,15000.0,15000.0
15250,5000015249,,2,2,15750.0,31500.0
15251,5000015250,,2,2,15000.0,30000.0
15252,5000015251,,2,1,15000.0,15000.0
15253,5000015252,,2,2,15000.0,30000.0
15254,5000015253,,2,1,15750.0,15750.0
15255,5000015254,,2,2,15750.0,31500.0
15256,5000015255,,1,1,12000.0,12000.0
15257,5000015256,,1,1,13200.0,13200.0
15258,5000015257,,2,3,15750.0,47250.0
15259,5000015258,,1,2,12000.0,24000.0
15260,5000015259,,1,3,12000.0,36000.0
15261,5000015260,,1,1,13200.0,13200.0
15262,5000015261,,1,3,10800.0,32400.0
15263,5000015262,,2,3,16500.0,49500.0
15264,5000015263,,2,3,15000.0,45000.0
15265,5000015264,,1,1,12000.0,12000.0
15266,5000015265,,2,2,15750.0,31500.0
15267,5000015266,,2,2,16500.0,33000.0
15268,5000015267,,2,3,15000.0,45000.0
15269,5000015268,,2,3,13500.0,40500.0
15270,5000015269,,1,2,12600.0,25200.0
15271,5000015270,,2,1,15000.0,15000.0
15272,5000015271,,2,1,15000.0,15000.0
15273,5000015272,,1,1,13200.0,13200.0
15274,5000015273,,2,3,15000.0,45000.0
15275,5000015274,,2,3,15000.0,45000.0
15276,5000015275,,2,1,15000.0,15000.0
15277,5000015276,,1,3,13200.0,39600.0
15278,5000015277,,1,3,12000.0,36000.0
15279,5000015278,,2,2,16500.0,33000.0
15280,5000015279,,1,2,12000.0,24000.0
15281,5000015280,,2,3,15750.0,47250.0
15282,5000015281,,2,2,13500.0,27000.0
15283,5000015282,,2,1,15000.0,15000.0
15284,5000015283,,1,1,10800.0,10800.0
15285,5000015284,,1,3,13200.0,39600.0
15286,5000015285,,2,1,15000.0,15000.0
15287,5000015286,,1,3,12000.0,36000.0
15288,5000015287,,1,2,13200.0,26400.0
15289,5000015288,,1,3,10800.0,32400.0
15290,5000015289,,1,1,12000.0,12000.0
15291,5000015290,,2,1,15000.0,15000.0
15292,5000015291,,1,2,13200.0,26400.0
15293,5000015292,,2,2,15000.0,30000.0
15294,5000015293,,2,3,15000.0,45000.0
15295,5000015294,,2,3,15750.0,47250.0
15296,5000015295,,2,2,15000.0,30000.0
15297,5000015296,,2,1,15750.0,15750.0
15298,5000015297,,2,3,15000.0,45000.0
15299,5000015298,,1,3,12600.0,37800.0
15300,5000015299,,1,3,10800.0,32400.0
15301,5000015300,,1,3,12000.0,36000.0
15302,5000015301,,1,2,12000.0,24000.0
15303,5000015302,,1,3,12000.0,36000.0
15304,5000015303,,1,2,12000.0,24000.0
15305,5000015304,,2,2,15000.0,30000.0
15306,5000015305,,1,2,13200.0,26400.0
15307,5000015306,,1,3,13200.0,39600.0
15308,5000015307,,2,2,15000.0,30000.0
15309,5000015308,,2,3,15000.0,45000.0
15310,5000015309,,1,3,10800.0,32400.0
15311,5000015310,,1,1,12600.0,12600.0
15312,5000015311,,1,1,12000.0,12000.0
15313,5000015312,,1,3,12000.0,36000.0
15314,5000015313,,1,3,12000.0,36000.0
15315,5000015314,,1,3,12000.0,36000.0
15316,5000015315,,2,3,15000.0,45000.0
15317,5000015316,,2,2,15750.0,31500.0
15318,5000015317,,1,1,12600.0,12600.0
15319,5000015318,,1,3,13200.0,39600.0
15320,5000015319,,2,1,15000.0,15000.0
15321,5000015320,,1,2,12000.0,24000.0
15322,5000015321,,1,3,12000.0,36000.0
15323,5000015322,,1,2,12000.0,24000.0
15324,5000015323,,2,2,13500.0,27000.0
15325,5000015324,,1,2,12000.0,24000.0
15326,5000015325,,1,3,12000.0,36000.0
15327,5000015326,,1,1,12000.0,12000.0
15328,5000015327,,2,3,15000.0,45000.0
15329,5000015328,,1,1,12600.0,12600.0
15330,5000015329,,2,3,15750.0,47250.0
15331,5000015330,,1,2,12000.0,24000.0
15332,5000015331,,2,1,15000.0,15000.0
15333,5000015332,,1,1,12600.0,12600.0
15334,5000015333,,2,1,15000.0,15000.0
15335,5000015334,,1,3,12000.0,36000.0
15336,5000015335,,2,3,15000.0,45000.0
15337,5000015336,,2,3,15750.0,47250.0
15338,5000015337,,1,3,13200.0,39600.0
15339,5000015338,,1,3,12000.0,36000.0
15340,5000015339,,1,1,12000.0,12000.0
15341,5000015340,,1,2,10800.0,21600.0
15342,5000015341,,1,2,12000.0,24000.0
15343,5000015342,,2,3,15000.0,45000.0
15344,5000015343,,1,3,12000.0,36000.0
15345,5000015344,,2,2,15000.0,30000.0
15346,5000015345,,1,1,12000.0,12000.0
15347,5000015346,,2,3,16500.0,49500.0
15348,5000015347,,2,3,15000.0,45000.0
15349,5000015348,,1,3,10800.0,32400.0
15350,5000015349,,2,2,15000.0,30000.0
15351,5000015350,,2,2,15000.0,30000.0
15352,5000015351,,2,2,15000.0,30000.0
15353,5000015352,,1,1,12000.0,12000.0
15354,5000015353,,1,2,12600.0,25200.0
15355,5000015354,,2,1,15000.0,15000.0
15356,5000015355,,2,3,15000.0,45000.0
15357,5000015356,,1,1,12000.0,12000.0
15358,5000015357,,1,3,12000.0,36000.0
15359,5000015358,,2,3,15000.0,45000.0
15360,5000015359,,1,1,13200.0,13200.0
15361,5000015360,,1,2,12000.0,24000.0
15362,5000015361,,1,1,12000.0,12000.0
15363,5000015362,,1,1,12600.0,12600.0
15364,5000015363,,2,2,15000.0,30000.0
15365,5000015364,,2,2,15000.0,30000.0
15366,5000015365,,2,3,15000.0,45000.0
15367,5000015366,,2,3,13500.0,40500.0
15368,5000015367,,1,2,13200.0,26400.0
15369,5000015368,,2,3,15750.0,47250.0
15370,5000015369,,2,1,15000.0,15000.0
15371,5000015370,,1,2,12000.0,24000.0
15372,5000015371,,1,3,12000.0,36000.0
15373,5000015372,,1,1,12600.0,12600.0
15374,5000015373,,1,2,10800.0,21600.0
15375,5000015374,,2,2,13500.0,27000.0
15376,5000015375,,2,1,15000.0,15000.0
15377,5000015376,,1,2,12600.0,25200.0
15378,5000015377,,1,3,12000.0,36000.0
15379,5000015378,,1,1,12000.0,12000.0
15380,5000015379,,1,3,12000.0,36000.0
15381,5000015380,,2,3,15000.0,45000.0
15382,5000015381,,1,3,12000.0,36000.0
15383,5000015382,,2,3,15000.0,45000.0
15384,5000015383,,1,1,10800.0,10800.0
15385,5000015384,,1,3,12600.0,37800.0
15386,5000015385,,1,1,12600.0,12600.0
15387,5000015386,,1,3,12000.0,36000.0
15388,5000015387,,1,2,12000.0,24000.0
15389,5000015388,,1,3,12000.0,36000.0
15390,5000015389,,2,3,13500.0,40500.0
15391,5000015390,,1,3,12600.0,37800.0
15392,5000015391,,2,1,15000.0,15000.0
15393,5000015392,,1,1,12600.0,12600.0
15394,5000015393,,2,3,15000.0,45000.0
15395,5000015394,,2,2,16500.0,33000.0
15396,5000015395,,2,1,15750.0,15750.0
15397,5000015396,,2,2,15000.0,30000.0
15398,5000015397,,1,2,12000.0,24000.0
15399,5000015398,,1,3,12000.0,36000.0
15400,5000015399,,2,2,15000.0,30000.0
15401,5000015400,,2,1,15750.0,15750.0
15402,5000015401,,1,3,12000.0,36000.0
15403,5000015402,,2,1,15000.0,15000.0
15404,5000015403,,1,1,12600.0,12600.0
15405,5000015404,,1,3,12600.0,37800.0
15406,5000015405,,1,3,12000.0,36000.0
15407,5000015406,,2,3,15000.0,45000.0
15408,5000015407,,2,3,16500.0,49500.0
15409,5000015408,,1,2,10800.0,21600.0
15410,5000015409,,2,2,15000.0,30000.0
15411,5000015410,,1,1,12000.0,12000.0
15412,5000015411,,2,3,15000.0,45000.0
15413,5000015412,,2,2,15750.0,31500.0
15414,5000015413,,1,2,12000.0,24000.0
15415,5000015414,,2,2,15750.0,31500.0
15416,5000015415,,1,2,10800.0,21600.0
15417,5000015416,,1,3,10800.0,32400.0
15418,5000015417,,1,1,12600.0,12600.0
15419,5000015418,,2,2,13500.0,27000.0
15420,5000015419,,1,3,12000.0,36000.0
15421,5000015420,,2,1,15750.0,15750.0
15422,5000015421,,2,3,13500.0,40500.0
15423,5000015422,,1,1,13200.0,13200.0
15424,5000015423,,1,2,12000.0,24000.0
15425,5000015424,,2,3,15000.0,45000.0
15426,5000015425,,2,2,15750.0,31500.0
15427,5000015426,,1,2,13200.0,26400.0
15428,5000015427,,2,2,15000.0,30000.0
15429,5000015428,,1,2,12000.0,24000.0
15430,5000015429,,1,2,12600.0,25200.0
15431,5000015430,,1,2,12000.0,24000.0
15432,5000015431,,2,1,15000.0,15000.0
15433,5000015432,,1,1,10800.0,10800.0
15434,5000015433,,1,2,13200.0,26400.0
15435,5000015434,,1,2,12000.0,24000.0
15436,5000015435,,1,2,12600.0,25200.0
15437,5000015436,,2,3,15000.0,45000.0
15438,5000015437,,2,1,15000.0,15000.0
15439,5000015438,,2,1,15000.0,15000.0
15440,5000015439,,2,1,13500.0,13500.0
15441,5000015440,,1,3,13200.0,39600.0
15442,5000015441,,1,2,12600.0,25200.0
15443,5000015442,,1,2,10800.0,21600.0
15444,5000015443,,2,1,16500.0,16500.0
15445,5000015444,,2,3,16500.0,49500.0
15446,5000015445,,2,1,16500.0,16500.0
15447,5000015446,,2,3,15750.0,47250.0
15448,5000015447,,2,1,16500.0,16500.0
15449,5000015448,,1,2,12000.0,24000.0
15450,5000015449,,2,2,15000.0,30000.0
15451,5000015450,,2,3,15000.0,45000.0
15452,5000015451,,1,3,10800.0,32400.0
15453,5000015452,,2,1,15750.0,15750.0
15454,5000015453,,1,1,13200.0,13200.0
15455,5000015454,,1,3,10800.0,32400.0
15456,5000015455,,1,3,12000.0,36000.0
15457,5000015456,,1,3,12000.0,36000.0
15458,5000015457,,2,1,15000.0,15000.0
15459,5000015458,,2,1,15000.0,15000.0
15460,5000015459,,1,1,12600.0,12600.0
15461,5000015460,,2,2,15750.0,31500.0
15462,5000015461,,2,3,16500.0,49500.0
15463,5000015462,,2,1,15750.0,15750.0
15464,5000015463,,2,3,15000.0,45000.0
15465,5000015464,,1,1,12000.0,12000.0
15466,5000015465,,1,1,12000.0,12000.0
15467,5000015466,,2,3,15000.0,45000.0
15468,5000015467,,1,2,12000.0,24000.0
15469,5000015468,,1,2,12000.0,24000.0
15470,5000015469,,1,3,10800.0,32400.0
15471,5000015470,,1,3,12600.0,37800.0
15472,5000015471,,2,1,15750.0,15750.0
15473,5000015472,,2,2,16500.0,33000.0
15474,5000015473,,2,3,15000.0,45000.0
15475,5000015474,,2,2,15000.0,30000.0
15476,5000015475,,1,3,12000.0,36000.0
15477,5000015476,,1,2,13200.0,26400.0
15478,5000015477,,2,2,15000.0,30000.0
15479,5000015478,,2,3,15000.0,45000.0
15480,5000015479,,1,1,10800.0,10800.0
15481,5000015480,,1,1,12000.0,12000.0
15482,5000015481,,1,2,12000.0,24000.0
15483,5000015482,,1,2,12000.0,24000.0
15484,5000015483,,1,1,12600.0,12600.0
15485,5000015484,,1,2,10800.0,21600.0
15486,5000015485,,1,2,10800.0,21600.0
15487,5000015486,,2,1,15000.0,15000.0
15488,5000015487,,1,1,10800.0,10800.0
15489,5000015488,,2,3,16500.0,49500.0
15490,5000015489,,2,2,15000.0,30000.0
15491,5000015490,,2,3,13500.0,40500.0
15492,5000015491,,2,3,15000.0,45000.0
15493,5000015492,,1,2,13200.0,26400.0
15494,5000015493,,1,3,12000.0,36000.0
15495,5000015494,,1,2,12000.0,24000.0
15496,5000015495,,2,3,15000.0,45000.0
15497,5000015496,,1,1,12000.0,12000.0
15498,5000015497,,1,1,12000.0,12000.0
15499,5000015498,,2,3,13500.0,40500.0
15500,5000015499,,2,1,15000.0,15000.0
15501,5000015500,,2,1,16500.0,16500.0
15502,5000015501,,2,1,15000.0,15000.0
15503,5000015502,,2,3,15000.0,45000.0
15504,5000015503,,2,3,15000.0,45000.0
15505,5000015504,,2,1,13500.0,13500.0
15506,5000015505,,2,3,16500.0,49500.0
15507,5000015506,,1,2,10800.0,21600.0
15508,5000015507,,1,3,10800.0,32400.0
15509,5000015508,,1,1,12000.0,12000.0
15510,5000015509,,1,3,12000.0,36000.0
15511,5000015510,,2,2,15000.0,30000.0
15512,5000015511,,2,2,15000.0,30000.0
15513,5000015512,,2,1,13500.0,13500.0
15514,5000015513,,2,3,15000.0,45000.0
15515,5000015514,,2,2,15000.0,30000.0
15516,5000015515,,2,2,16500.0,33000.0
15517,5000015516,,2,1,15750.0,15750.0
15518,5000015517,,2,2,15750.0,31500.0
15519,5000015518,,1,1,12600.0,12600.0
15520,5000015519,,2,1,15000.0,15000.0
15521,5000015520,,1,3,10800.0,32400.0
15522,5000015521,,1,1,12000.0,12000.0
15523,5000015522,,1,3,13200.0,39600.0
15524,5000015523,,1,2,12000.0,24000.0
15525,5000015524,,1,1,13200.0,13200.0
15526,5000015525,,2,3,16500.0,49500.0
15527,5000015526,,2,3,15000.0,45000.0
15528,5000015527,,1,2,12000.0,24000.0
15529,5000015528,,1,1,13200.0,13200.0
15530,5000015529,,2,1,15750.0,15750.0
15531,5000015530,,1,1,12600.0,12600.0
15532,5000015531,,2,1,15750.0,15750.0
15533,5000015532,,2,3,13500.0,40500.0
15534,5000015533,,2,2,13500.0,27000.0
15535,5000015534,,2,3,16500.0,49500.0
15536,5000015535,,2,3,15000.0,45000.0
15537,5000015536,,2,1,15750.0,15750.0
15538,5000015537,,2,2,15750.0,31500.0
15539,5000015538,,2,2,15000.0,30000.0
15540,5000015539,,1,3,12000.0,36000.0
15541,5000015540,,1,3,12000.0,36000.0
15542,5000015541,,1,1,12000.0,12000.0
15543,5000015542,,2,1,15000.0,15000.0
15544,5000015543,,1,2,12000.0,24000.0
15545,5000015544,,1,3,12000.0,36000.0
15546,5000015545,,1,1,12000.0,12000.0
15547,5000015546,,2,3,15000.0,45000.0
15548,5000015547,,2,2,15000.0,30000.0
15549,5000015548,,2,1,15000.0,15000.0
15550,5000015549,,2,2,15000.0,30000.0
15551,5000015550,,1,3,12000.0,36000.0
15552,5000015551,,1,3,12000.0,36000.0
15553,5000015552,,1,1,12000.0,12000.0
15554,5000015553,,1,3,12000.0,36000.0
15555,5000015554,,2,1,15000.0,15000.0
15556,5000015555,,2,3,15000.0,45000.0
15557,5000015556,,1,1,12000.0,12000.0
15558,5000015557,,1,1,12000.0,12000.0
